filename,extension,filesize_kb,file_path,date_modified,sensitivity
log_1231.pdf,.pdf,733,C:/Healthcare/Maintenance/,2023-09-20T17:16:59,medium
schedule_notice_1232.txt,.txt,49,C:/Healthcare/PublicInfo/Notices/,2023-12-15T10:52:57,medium
claim_1233.pdf,.pdf,1172,C:/Healthcare/Insurance/,2023-01-19T22:52:41,medium
parking_1234.csv,.csv,433,C:/Healthcare/PublicInfo/Notices/,2023-04-15T09:18:46,low
meeting_1235.docx,.docx,179,C:/Healthcare/Meetings/,2024-02-02T19:03:31,high
policy_1236.docx,.docx,912,C:/Healthcare/Insurance/,2024-02-17T20:22:31,low
notice_1237.pdf,.pdf,630,C:/Healthcare/PublicInfo/Notices/,2024-01-14T22:45:52,medium
notice_procedure_1238.xlsx,.xlsx,1367,C:/Healthcare/Internal/Protocols/,2024-11-17T11:09:15,low
appointment_results_1239.xlsx,.xlsx,1039,C:/Healthcare/LabResults/,2024-11-18T14:52:58,high
shift_1240.csv,.csv,138,C:/Healthcare/StaffSchedules/,2025-09-07T10:09:52,medium
parking_coverage_1241.pdf,.pdf,304,C:/Healthcare/Insurance/,2025-08-30T08:03:11,medium
menu_1242.pdf,.pdf,1774,C:/Healthcare/PublicInfo/Parking/,2023-09-11T09:57:35,medium
parking_claim_1243.pdf,.pdf,204,C:/Healthcare/Insurance/,2023-06-18T21:03:57,low
parking_schedule_1244.xlsx,.xlsx,988,C:/Healthcare/StaffSchedules/,2024-05-17T22:51:00,low
menu_policy_1245.pdf,.pdf,1749,C:/Healthcare/Insurance/,2024-10-09T15:30:00,low
test_agenda_1246.pdf,.pdf,908,C:/Healthcare/Meetings/,2024-04-23T11:42:06,low
notice_1247.txt,.txt,77,C:/Healthcare/PublicInfo/Menu/,2024-12-10T18:04:59,low
minutes_1248.pdf,.pdf,2113,C:/Healthcare/Meetings/,2024-10-26T02:17:36,medium
menu_1249.pdf,.pdf,487,C:/Healthcare/PublicInfo/Menu/,2023-04-26T14:50:11,medium
schedule_1250.xlsx,.xlsx,948,C:/Healthcare/StaffSchedules/,2024-08-28T22:36:11,low
info_1251_final.pdf,.pdf,236,C:/Healthcare/PublicInfo/Parking/,2024-03-17T13:03:40,low
lab_1252.xlsx,.xlsx,1167,C:/Healthcare/LabResults/,2023-08-22T16:02:53,low
report_guideline_1253.docx,.docx,423,C:/Healthcare/Internal/Protocols/,2024-03-28T16:54:07,low
record_1254.pdf,.pdf,1940,C:/Healthcare/Patients/,2023-11-30T16:48:08,medium
coverage_1255.pdf,.pdf,576,C:/Healthcare/Insurance/,2023-08-06T21:38:32,medium
maintenance_analysis_1256.csv,.csv,61,C:/Healthcare/LabResults/,2025-05-28T19:22:07,high
parking_1257.csv,.csv,205,C:/Healthcare/PublicInfo/Menu/,2023-04-28T08:48:14,low
protocol_1258.docx,.docx,153,C:/Healthcare/Internal/Protocols/,2024-12-28T16:57:44,low
report_procedure_1259.pdf,.pdf,528,C:/Healthcare/Internal/Protocols/,2025-10-07T10:17:55,medium
workorder_1260.xlsx,.xlsx,161,C:/Healthcare/Maintenance/,2023-02-03T08:57:50,low
payroll_notice_1261_draft.txt,.txt,46,C:/Healthcare/PublicInfo/Menu/,2025-06-26T19:08:03,medium
maintenance_1262.pdf,.pdf,337,C:/Healthcare/Maintenance/,2025-06-15T02:45:12,low
summary_policy_1263_confidential.pdf,.pdf,731,C:/Healthcare/Insurance/,2023-04-18T14:27:23,low
log_1264.txt,.txt,115,C:/Healthcare/Maintenance/,2023-12-04T11:08:16,medium
workorder_1265.xlsx,.xlsx,699,C:/Healthcare/Maintenance/,2023-11-21T00:35:17,low
menu_menu_1266.pdf,.pdf,1188,C:/Healthcare/PublicInfo/Menu/,2025-06-17T08:43:06,medium
notice_1267.pdf,.pdf,382,C:/Healthcare/PublicInfo/Notices/,2024-10-06T21:05:19,low
appointment_shift_1268.xlsx,.xlsx,2592,C:/Healthcare/StaffSchedules/,2024-10-14T11:15:18,low
summary_parking_1269.csv,.csv,234,C:/Healthcare/PublicInfo/Menu/,2023-05-12T04:34:44,low
medical_parking_1270_v2.csv,.csv,1411,C:/Healthcare/PublicInfo/Menu/,2024-12-30T19:53:13,high
record_1271.pdf,.pdf,762,C:/Healthcare/Patients/,2025-03-16T14:47:50,medium
policy_1272.csv,.csv,366,C:/Healthcare/Insurance/,2023-11-14T00:32:17,low
maintenance_agenda_1273.docx,.docx,379,C:/Healthcare/Meetings/,2023-08-13T05:24:55,high
announcement_menu_1274.pdf,.pdf,1077,C:/Healthcare/PublicInfo/Menu/,2023-06-24T14:58:13,low
announcement_info_1275.txt,.txt,81,C:/Healthcare/PublicInfo/Parking/,2025-01-09T19:38:36,low
summary_parking_1276.csv,.csv,172,C:/Healthcare/PublicInfo/Parking/,2025-06-06T09:21:12,medium
maintenance_roster_1277.xlsx,.xlsx,815,C:/Healthcare/StaffSchedules/,2023-06-13T11:11:31,low
shift_1278.xlsx,.xlsx,284,C:/Healthcare/StaffSchedules/,2024-02-19T08:15:40,low
menu_reimbursement_1279.pdf,.pdf,852,C:/Healthcare/Insurance/,2023-11-04T10:06:11,low
policy_1280.pdf,.pdf,124,C:/Healthcare/Insurance/,2024-06-18T05:35:14,medium
schedule_1281.csv,.csv,98,C:/Healthcare/StaffSchedules/,2024-11-14T07:16:52,low
specimen_1282.csv,.csv,431,C:/Healthcare/LabResults/,2025-01-27T01:55:00,medium
test_parking_1283.txt,.txt,75,C:/Healthcare/PublicInfo/Notices/,2023-07-16T02:07:38,low
notice_lab_1284.xls,.xls,741,C:/Healthcare/LabResults/,2023-05-09T21:14:34,low
menu_1285.pdf,.pdf,1465,C:/Healthcare/PublicInfo/Notices/,2024-07-03T19:42:32,low
test_notice_1286.txt,.txt,128,C:/Healthcare/PublicInfo/Notices/,2023-09-17T01:01:11,medium
log_1287.xlsx,.xlsx,1021,C:/Healthcare/Maintenance/,2023-08-25T04:52:30,low
menu_1288.csv,.csv,410,C:/Healthcare/PublicInfo/Notices/,2025-03-21T12:11:46,low
menu_parking_1289_draft.csv,.csv,406,C:/Healthcare/PublicInfo/Menu/,2025-07-11T17:21:47,low
menu_analysis_1290.xls,.xls,1049,C:/Healthcare/LabResults/,2023-09-05T16:27:58,low
test_parking_1291_draft.txt,.txt,135,C:/Healthcare/PublicInfo/Menu/,2024-11-19T18:27:18,low
claim_1292.docx,.docx,225,C:/Healthcare/Insurance/,2025-07-18T15:42:09,low
maintenance_notice_1293.pdf,.pdf,620,C:/Healthcare/PublicInfo/Parking/,2024-06-14T07:27:50,medium
medical_minutes_1294.txt,.txt,136,C:/Healthcare/Meetings/,2024-03-28T05:15:10,high
lab_schedule_1295.csv,.csv,435,C:/Healthcare/StaffSchedules/,2025-12-25T21:30:29,medium
parking_1296.txt,.txt,51,C:/Healthcare/PublicInfo/Menu/,2025-11-02T02:45:36,low
report_meeting_1297.txt,.txt,87,C:/Healthcare/Meetings/,2025-10-31T00:25:43,low
meeting_1298.pdf,.pdf,259,C:/Healthcare/Meetings/,2025-11-03T00:19:48,low
test_notice_1299.pdf,.pdf,58,C:/Healthcare/PublicInfo/Menu/,2025-07-26T23:30:39,low
notice_1300.csv,.csv,369,C:/Healthcare/PublicInfo/Menu/,2025-03-23T02:06:23,low
consent_1301.csv,.csv,285,C:/Healthcare/Patients/,2024-05-26T00:36:05,high
notice_analysis_1302.xls,.xls,538,C:/Healthcare/LabResults/,2024-01-22T08:14:54,low
credentials_meeting_1303.docx,.docx,559,C:/Healthcare/Meetings/,2025-04-30T03:59:31,low
maintenance_1304.txt,.txt,66,C:/Healthcare/Maintenance/,2023-12-20T12:27:32,low
lab_maintenance_1305.txt,.txt,45,C:/Healthcare/Maintenance/,2024-08-17T11:57:19,low
shift_1306.xlsx,.xlsx,354,C:/Healthcare/StaffSchedules/,2023-09-19T19:44:44,low
summary_log_1307.xlsx,.xlsx,67,C:/Healthcare/Maintenance/,2025-12-16T15:11:35,low
appointment_analysis_1308.xls,.xls,454,C:/Healthcare/LabResults/,2024-08-21T10:47:39,medium
test_1309.pdf,.pdf,467,C:/Healthcare/LabResults/,2023-03-05T08:07:18,low
shift_1310_v2.csv,.csv,409,C:/Healthcare/StaffSchedules/,2023-12-17T19:39:05,low
report_parking_1311.txt,.txt,83,C:/Healthcare/PublicInfo/Parking/,2025-06-01T11:46:12,low
schedule_1312.csv,.csv,429,C:/Healthcare/StaffSchedules/,2024-02-11T05:08:19,low
workorder_1313.txt,.txt,87,C:/Healthcare/Maintenance/,2023-04-30T16:16:33,medium
policy_1314.pdf,.pdf,2395,C:/Healthcare/Insurance/,2025-02-27T07:15:00,low
test_menu_1315.txt,.txt,125,C:/Healthcare/PublicInfo/Parking/,2024-02-23T02:01:18,low
schedule_guideline_1316.xlsx,.xlsx,178,C:/Healthcare/Internal/Protocols/,2025-10-07T04:06:18,low
public_visit_1317_draft.csv,.csv,212,C:/Healthcare/Patients/,2023-02-12T20:08:38,low
protocol_1318.pdf,.pdf,114,C:/Healthcare/Internal/Protocols/,2025-11-14T01:25:55,low
meeting_1319.pdf,.pdf,1217,C:/Healthcare/Meetings/,2024-05-03T11:51:57,high
prescription_diagnosis_1320_final.csv,.csv,202,C:/Healthcare/Patients/,2024-01-22T11:55:07,medium
protocol_1321_archived.xlsx,.xlsx,487,C:/Healthcare/Internal/Protocols/,2024-09-18T21:37:53,low
guideline_1322.pdf,.pdf,1017,C:/Healthcare/Internal/Protocols/,2024-04-28T10:12:17,low
parking_workorder_1323_draft.xlsx,.xlsx,314,C:/Healthcare/Maintenance/,2024-06-11T17:41:09,medium
notice_notice_1324.csv,.csv,261,C:/Healthcare/PublicInfo/Parking/,2025-04-01T23:03:34,low
notice_diagnosis_1325.pdf,.pdf,2544,C:/Healthcare/Patients/,2023-10-10T09:29:58,low
maintenance_menu_1326.pdf,.pdf,1557,C:/Healthcare/PublicInfo/Notices/,2023-10-03T17:22:54,low
notice_1327.pdf,.pdf,967,C:/Healthcare/PublicInfo/Notices/,2023-07-06T20:28:41,low
lab_minutes_1328.txt,.txt,45,C:/Healthcare/Meetings/,2025-07-26T12:14:11,medium
invoice_1329.csv,.csv,83,C:/Healthcare/Insurance/,2023-06-30T19:01:17,low
results_menu_1330.pdf,.pdf,946,C:/Healthcare/PublicInfo/Notices/,2025-01-16T07:28:56,low
public_procedure_1331.docx,.docx,46,C:/Healthcare/Internal/Protocols/,2025-04-28T18:33:52,low
test_roster_1332.xlsx,.xlsx,36,C:/Healthcare/StaffSchedules/,2025-02-02T02:43:57,medium
schedule_test_1333.xlsx,.xlsx,576,C:/Healthcare/LabResults/,2023-03-06T16:10:25,low
announcement_schedule_1334.pdf,.pdf,526,C:/Healthcare/StaffSchedules/,2023-03-15T08:01:29,low
announcement_minutes_1335.docx,.docx,234,C:/Healthcare/Meetings/,2025-03-01T07:24:36,low
diagnosis_maintenance_1336.pdf,.pdf,233,C:/Healthcare/Maintenance/,2025-02-08T09:11:53,high
roster_1337.csv,.csv,73,C:/Healthcare/StaffSchedules/,2023-01-08T08:40:28,medium
shift_1338.csv,.csv,314,C:/Healthcare/StaffSchedules/,2024-09-16T10:06:28,low
diagnosis_1339.pdf,.pdf,213,C:/Healthcare/Patients/,2025-08-30T18:04:14,low
meeting_1340.pdf,.pdf,2495,C:/Healthcare/Meetings/,2024-08-08T20:29:28,medium
test_agenda_1341.txt,.txt,8,C:/Healthcare/Meetings/,2025-10-26T21:03:11,high
results_shift_1342_confidential.xlsx,.xlsx,103,C:/Healthcare/StaffSchedules/,2025-12-15T16:11:42,low
maintenance_parking_1343_final.pdf,.pdf,1862,C:/Healthcare/PublicInfo/Menu/,2025-02-12T13:33:48,low
shift_1344.xlsx,.xlsx,1228,C:/Healthcare/StaffSchedules/,2023-05-10T21:07:59,high
analysis_1345.xls,.xls,899,C:/Healthcare/LabResults/,2025-02-21T08:17:16,medium
roster_1346.pdf,.pdf,370,C:/Healthcare/StaffSchedules/,2023-09-30T16:11:44,low
maintenance_1347.pdf,.pdf,2632,C:/Healthcare/Maintenance/,2023-10-13T18:38:37,medium
roster_1348.xlsx,.xlsx,1128,C:/Healthcare/StaffSchedules/,2025-05-15T00:59:22,high
claim_1349_final.pdf,.pdf,1696,C:/Healthcare/Insurance/,2023-09-21T22:53:57,medium
report_log_1350.pdf,.pdf,487,C:/Healthcare/Maintenance/,2023-07-05T20:34:49,low
roster_1351_archived.pdf,.pdf,507,C:/Healthcare/StaffSchedules/,2024-11-29T12:57:27,low
shift_1352.csv,.csv,406,C:/Healthcare/StaffSchedules/,2024-12-06T14:40:05,low
summary_menu_1353.csv,.csv,394,C:/Healthcare/PublicInfo/Notices/,2024-11-01T16:18:23,medium
meeting_1354.pdf,.pdf,1969,C:/Healthcare/Meetings/,2024-09-22T09:02:08,medium
schedule_info_1355.csv,.csv,146,C:/Healthcare/PublicInfo/Menu/,2025-04-03T05:28:29,low
schedule_1356.xlsx,.xlsx,256,C:/Healthcare/StaffSchedules/,2024-12-20T19:54:24,low
parking_1357.csv,.csv,7,C:/Healthcare/PublicInfo/Notices/,2025-10-10T05:10:27,low
info_1358_v2.pdf,.pdf,1236,C:/Healthcare/PublicInfo/Parking/,2025-03-14T21:49:49,medium
public_menu_1359.pdf,.pdf,41,C:/Healthcare/PublicInfo/Menu/,2023-08-31T02:43:15,medium
menu_1360.txt,.txt,24,C:/Healthcare/PublicInfo/Menu/,2025-01-26T00:55:53,low
log_1361.pdf,.pdf,63,C:/Healthcare/Maintenance/,2023-05-14T04:59:38,low
patient_1362.pdf,.pdf,1772,C:/Healthcare/Patients/,2023-08-22T22:53:03,high
audit_shift_1363.xlsx,.xlsx,476,C:/Healthcare/StaffSchedules/,2023-06-07T16:10:30,medium
menu_1364.pdf,.pdf,332,C:/Healthcare/PublicInfo/Notices/,2025-05-08T00:01:37,low
maintenance_menu_1365.txt,.txt,116,C:/Healthcare/PublicInfo/Parking/,2024-08-14T18:48:48,medium
report_parking_1366.txt,.txt,6,C:/Healthcare/PublicInfo/Parking/,2025-02-02T22:24:13,medium
notice_guideline_1367_v2.docx,.docx,451,C:/Healthcare/Internal/Protocols/,2025-11-05T02:32:37,low
roster_1368.pdf,.pdf,49,C:/Healthcare/StaffSchedules/,2023-09-20T15:01:10,low
summary_log_1369.txt,.txt,45,C:/Healthcare/Maintenance/,2024-04-21T08:13:23,medium
notice_agenda_1370.docx,.docx,463,C:/Healthcare/Meetings/,2023-07-22T22:58:46,medium
guideline_1371.docx,.docx,509,C:/Healthcare/Internal/Protocols/,2025-11-09T18:23:37,low
maintenance_meeting_1372.docx,.docx,333,C:/Healthcare/Meetings/,2024-02-11T08:42:18,low
notice_info_1373.pdf,.pdf,2082,C:/Healthcare/PublicInfo/Notices/,2023-06-26T08:31:44,low
patient_1374.csv,.csv,689,C:/Healthcare/Patients/,2024-01-04T01:57:43,high
confidential_test_1375.pdf,.pdf,1364,C:/Healthcare/LabResults/,2024-12-16T18:29:22,high
report_maintenance_1376.txt,.txt,14,C:/Healthcare/Maintenance/,2023-10-16T06:43:49,low
invoice_results_1377.csv,.csv,177,C:/Healthcare/LabResults/,2023-11-03T11:52:04,medium
summary_notice_1378.txt,.txt,50,C:/Healthcare/PublicInfo/Parking/,2025-06-12T21:44:14,medium
roster_1379.csv,.csv,691,C:/Healthcare/StaffSchedules/,2024-09-05T02:17:18,medium
public_guideline_1380.docx,.docx,148,C:/Healthcare/Internal/Protocols/,2025-11-27T19:53:01,medium
minutes_1381.pdf,.pdf,1043,C:/Healthcare/Meetings/,2025-11-13T01:50:49,high
notice_1382.pdf,.pdf,150,C:/Healthcare/PublicInfo/Parking/,2025-07-29T14:55:54,low
test_1383.csv,.csv,74,C:/Healthcare/LabResults/,2025-01-29T18:30:07,low
maintenance_1384.pdf,.pdf,1037,C:/Healthcare/Maintenance/,2024-12-18T03:11:41,high
workorder_1385.txt,.txt,108,C:/Healthcare/Maintenance/,2023-08-26T04:30:13,low
notice_policy_1386.csv,.csv,407,C:/Healthcare/Insurance/,2024-11-05T18:54:26,low
policy_1387_archived.pdf,.pdf,758,C:/Healthcare/Insurance/,2025-02-11T13:31:27,medium
parking_1388.pdf,.pdf,478,C:/Healthcare/PublicInfo/Menu/,2023-09-06T06:32:44,low
patient_notice_1389.csv,.csv,462,C:/Healthcare/PublicInfo/Parking/,2025-02-06T18:17:20,low
medical_schedule_1390.csv,.csv,161,C:/Healthcare/StaffSchedules/,2023-07-21T01:25:42,low
menu_1391.pdf,.pdf,1519,C:/Healthcare/PublicInfo/Notices/,2024-10-09T18:54:30,low
shift_1392.xlsx,.xlsx,526,C:/Healthcare/StaffSchedules/,2024-05-29T06:50:17,low
schedule_1393.pdf,.pdf,343,C:/Healthcare/StaffSchedules/,2024-01-22T23:05:10,low
parking_1394.txt,.txt,37,C:/Healthcare/PublicInfo/Parking/,2025-02-01T15:35:15,medium
parking_1395_archived.txt,.txt,58,C:/Healthcare/PublicInfo/Parking/,2023-08-11T06:32:03,low
diagnosis_maintenance_1396.txt,.txt,85,C:/Healthcare/Maintenance/,2024-05-12T03:47:40,low
menu_1397.csv,.csv,131,C:/Healthcare/PublicInfo/Parking/,2023-07-06T23:26:10,low
minutes_1398.txt,.txt,52,C:/Healthcare/Meetings/,2024-08-07T02:37:41,low
parking_1399.txt,.txt,7,C:/Healthcare/PublicInfo/Menu/,2024-10-16T15:47:48,medium
results_1400.xlsx,.xlsx,950,C:/Healthcare/LabResults/,2024-05-02T22:00:45,medium
menu_specimen_1401.pdf,.pdf,1894,C:/Healthcare/LabResults/,2024-05-22T06:13:13,high
test_info_1402.txt,.txt,85,C:/Healthcare/PublicInfo/Notices/,2023-10-04T12:15:45,low
log_1403.pdf,.pdf,683,C:/Healthcare/Maintenance/,2023-03-28T18:34:52,low
policy_1404.docx,.docx,525,C:/Healthcare/Insurance/,2024-07-13T17:35:19,low
maintenance_maintenance_1405.xlsx,.xlsx,150,C:/Healthcare/Maintenance/,2023-08-29T18:13:21,low
info_1406.csv,.csv,335,C:/Healthcare/PublicInfo/Notices/,2023-03-29T19:00:04,low
menu_1407.pdf,.pdf,942,C:/Healthcare/PublicInfo/Notices/,2023-08-02T20:49:32,high
public_info_1408_draft.pdf,.pdf,313,C:/Healthcare/PublicInfo/Notices/,2023-03-04T08:09:20,low
appointment_shift_1409_final.csv,.csv,408,C:/Healthcare/StaffSchedules/,2023-11-27T12:57:04,medium
reimbursement_1410.docx,.docx,163,C:/Healthcare/Insurance/,2023-11-10T03:40:03,medium
summary_guideline_1411_draft.docx,.docx,889,C:/Healthcare/Internal/Protocols/,2024-09-22T05:15:00,medium
patient_schedule_1412.xlsx,.xlsx,489,C:/Healthcare/StaffSchedules/,2025-12-07T11:44:13,low
shift_1413.pdf,.pdf,1099,C:/Healthcare/StaffSchedules/,2024-01-27T23:38:25,low
menu_roster_1414.csv,.csv,117,C:/Healthcare/StaffSchedules/,2024-08-30T00:22:46,low
guideline_1415.xlsx,.xlsx,2243,C:/Healthcare/Internal/Protocols/,2024-01-22T01:26:21,medium
lab_1416.csv,.csv,653,C:/Healthcare/LabResults/,2024-04-16T09:18:26,low
menu_1417_draft.txt,.txt,55,C:/Healthcare/PublicInfo/Parking/,2024-08-02T03:46:23,medium
test_1418.xls,.xls,379,C:/Healthcare/LabResults/,2023-11-14T22:30:00,low
lab_1419.pdf,.pdf,1277,C:/Healthcare/LabResults/,2023-12-31T18:05:01,low
parking_1420.csv,.csv,281,C:/Healthcare/PublicInfo/Parking/,2023-08-27T03:14:47,high
roster_1421_archived.xlsx,.xlsx,536,C:/Healthcare/StaffSchedules/,2025-06-14T23:11:48,low
record_1422.xlsx,.xlsx,1591,C:/Healthcare/Patients/,2025-11-08T17:44:11,low
agenda_1423.txt,.txt,172,C:/Healthcare/Meetings/,2024-11-07T06:49:09,high
menu_notice_1424.csv,.csv,319,C:/Healthcare/PublicInfo/Notices/,2024-08-02T20:25:10,low
parking_log_1425.txt,.txt,72,C:/Healthcare/Maintenance/,2024-03-30T07:18:32,low
invoice_1426.csv,.csv,357,C:/Healthcare/Insurance/,2024-01-29T07:59:29,low
schedule_invoice_1427.pdf,.pdf,854,C:/Healthcare/Insurance/,2025-08-29T00:01:50,high
maintenance_policy_1428.docx,.docx,458,C:/Healthcare/Insurance/,2024-09-07T17:00:20,low
specimen_1429.pdf,.pdf,641,C:/Healthcare/LabResults/,2025-05-05T02:12:35,low
coverage_1430.csv,.csv,220,C:/Healthcare/Insurance/,2024-09-05T13:11:43,medium
announcement_parking_1431.txt,.txt,44,C:/Healthcare/PublicInfo/Notices/,2025-09-21T22:25:40,low
menu_1432.pdf,.pdf,1944,C:/Healthcare/PublicInfo/Parking/,2025-02-08T06:30:10,low
coverage_1433.csv,.csv,402,C:/Healthcare/Insurance/,2023-05-31T01:01:57,medium
patient_roster_1434.xlsx,.xlsx,836,C:/Healthcare/StaffSchedules/,2024-10-17T10:13:31,high
audit_workorder_1435.pdf,.pdf,595,C:/Healthcare/Maintenance/,2025-09-13T18:42:11,medium
protocol_1436.pdf,.pdf,831,C:/Healthcare/Internal/Protocols/,2024-08-19T03:26:00,medium
announcement_parking_1437.csv,.csv,171,C:/Healthcare/PublicInfo/Notices/,2023-05-15T21:12:20,low
results_notice_1438.pdf,.pdf,1033,C:/Healthcare/PublicInfo/Parking/,2024-04-26T06:41:14,medium
menu_1439.csv,.csv,147,C:/Healthcare/PublicInfo/Notices/,2025-11-14T22:52:19,medium
announcement_visit_1440.csv,.csv,590,C:/Healthcare/Patients/,2023-03-17T16:13:20,medium
agenda_1441.docx,.docx,380,C:/Healthcare/Meetings/,2025-07-22T19:23:27,low
maintenance_1442.pdf,.pdf,2016,C:/Healthcare/Maintenance/,2025-10-12T18:05:51,low
ssn_policy_1443.csv,.csv,321,C:/Healthcare/Insurance/,2025-12-24T14:58:22,low
lab_specimen_1444.xls,.xls,637,C:/Healthcare/LabResults/,2025-03-26T19:57:04,medium
invoice_maintenance_1445.pdf,.pdf,1479,C:/Healthcare/Maintenance/,2025-10-29T13:53:54,medium
menu_maintenance_1446.pdf,.pdf,226,C:/Healthcare/Maintenance/,2025-04-28T01:19:53,low
maintenance_log_1447.pdf,.pdf,775,C:/Healthcare/Maintenance/,2023-07-26T22:36:30,low
confidential_notice_1448.pdf,.pdf,264,C:/Healthcare/PublicInfo/Menu/,2024-05-11T08:54:42,low
roster_1449.pdf,.pdf,839,C:/Healthcare/StaffSchedules/,2025-05-09T02:32:51,low
consent_menu_1450.csv,.csv,401,C:/Healthcare/PublicInfo/Notices/,2023-04-23T18:21:17,low
guideline_1451.docx,.docx,469,C:/Healthcare/Internal/Protocols/,2023-04-03T16:46:16,medium
schedule_notice_1452.pdf,.pdf,752,C:/Healthcare/PublicInfo/Menu/,2023-12-16T02:12:29,low
reimbursement_1453.docx,.docx,321,C:/Healthcare/Insurance/,2025-07-19T11:33:00,low
info_1454.pdf,.pdf,396,C:/Healthcare/PublicInfo/Notices/,2023-08-15T03:00:40,low
schedule_record_1455.docx,.docx,112,C:/Healthcare/Patients/,2025-03-05T11:51:49,medium
menu_1456.txt,.txt,138,C:/Healthcare/PublicInfo/Parking/,2025-08-15T11:48:52,medium
summary_test_1457.xls,.xls,446,C:/Healthcare/LabResults/,2023-10-25T02:56:05,low
summary_log_1458.txt,.txt,44,C:/Healthcare/Maintenance/,2025-08-10T08:17:58,low
policy_1459.csv,.csv,85,C:/Healthcare/Insurance/,2024-12-19T18:20:58,medium
lab_guideline_1460.pdf,.pdf,854,C:/Healthcare/Internal/Protocols/,2025-10-02T19:42:16,low
public_parking_1461.txt,.txt,52,C:/Healthcare/PublicInfo/Parking/,2024-08-07T23:14:58,low
diagnosis_parking_1462.csv,.csv,142,C:/Healthcare/PublicInfo/Notices/,2025-05-31T12:12:18,low
payroll_info_1463.pdf,.pdf,452,C:/Healthcare/PublicInfo/Menu/,2024-07-15T07:32:33,medium
patient_diagnosis_1464.pdf,.pdf,1363,C:/Healthcare/Patients/,2023-03-04T00:58:24,high
appointment_procedure_1465.docx,.docx,30,C:/Healthcare/Internal/Protocols/,2024-02-19T08:37:49,medium
report_parking_1466.pdf,.pdf,5,C:/Healthcare/PublicInfo/Notices/,2023-01-28T02:13:53,low
coverage_1467.pdf,.pdf,1786,C:/Healthcare/Insurance/,2024-01-11T23:19:39,high
menu_1468.txt,.txt,94,C:/Healthcare/PublicInfo/Parking/,2024-11-07T01:10:53,high
guideline_1469.xlsx,.xlsx,2138,C:/Healthcare/Internal/Protocols/,2024-11-18T10:37:23,high
announcement_invoice_1470_draft.csv,.csv,157,C:/Healthcare/Insurance/,2024-06-15T17:26:56,low
schedule_workorder_1471.xlsx,.xlsx,225,C:/Healthcare/Maintenance/,2024-08-09T16:20:40,low
summary_coverage_1472.csv,.csv,376,C:/Healthcare/Insurance/,2024-12-30T16:10:14,medium
patient_1473.xlsx,.xlsx,123,C:/Healthcare/Patients/,2024-08-14T19:37:33,low
consent_1474_draft.docx,.docx,360,C:/Healthcare/Patients/,2024-02-08T16:14:56,medium
menu_1475.pdf,.pdf,797,C:/Healthcare/PublicInfo/Parking/,2023-09-04T14:45:57,medium
test_1476_draft.csv,.csv,192,C:/Healthcare/LabResults/,2024-03-08T15:44:03,medium
announcement_claim_1477.pdf,.pdf,95,C:/Healthcare/Insurance/,2023-10-01T07:39:54,high
minutes_1478.docx,.docx,584,C:/Healthcare/Meetings/,2023-04-15T16:11:12,low
specimen_1479.xls,.xls,686,C:/Healthcare/LabResults/,2023-08-26T05:45:44,medium
report_parking_1480.csv,.csv,513,C:/Healthcare/PublicInfo/Notices/,2023-03-30T07:31:27,low
ssn_menu_1481.pdf,.pdf,919,C:/Healthcare/PublicInfo/Menu/,2024-12-07T17:32:51,medium
policy_1482.csv,.csv,464,C:/Healthcare/Insurance/,2023-01-01T21:22:39,low
meeting_1483.docx,.docx,186,C:/Healthcare/Meetings/,2024-12-25T20:51:44,low
info_1484.pdf,.pdf,82,C:/Healthcare/PublicInfo/Notices/,2025-02-15T07:09:42,low
appointment_coverage_1485.csv,.csv,129,C:/Healthcare/Insurance/,2023-02-07T02:09:22,low
maintenance_1486.pdf,.pdf,1902,C:/Healthcare/Maintenance/,2023-08-06T05:48:13,low
results_agenda_1487.docx,.docx,212,C:/Healthcare/Meetings/,2023-07-22T14:11:25,low
results_notice_1488.csv,.csv,22,C:/Healthcare/PublicInfo/Menu/,2024-11-04T05:39:52,low
specimen_1489.csv,.csv,58,C:/Healthcare/LabResults/,2023-10-28T13:25:52,low
report_minutes_1490.txt,.txt,152,C:/Healthcare/Meetings/,2023-02-07T11:59:55,high
info_1491.txt,.txt,92,C:/Healthcare/PublicInfo/Parking/,2023-03-21T02:17:56,low
info_1492.txt,.txt,117,C:/Healthcare/PublicInfo/Notices/,2023-04-15T12:43:20,low
public_invoice_1493.csv,.csv,23,C:/Healthcare/Insurance/,2025-08-16T06:44:34,high
report_parking_1494_v2.pdf,.pdf,141,C:/Healthcare/PublicInfo/Menu/,2023-08-24T13:47:22,low
results_notice_1495.txt,.txt,133,C:/Healthcare/PublicInfo/Menu/,2023-04-13T15:58:45,medium
schedule_1496.csv,.csv,256,C:/Healthcare/StaffSchedules/,2025-08-16T03:54:33,high
workorder_1497.txt,.txt,67,C:/Healthcare/Maintenance/,2023-08-30T17:07:33,low
appointment_protocol_1498.pdf,.pdf,167,C:/Healthcare/Internal/Protocols/,2025-02-13T23:23:04,low
parking_1499_v2.pdf,.pdf,1552,C:/Healthcare/PublicInfo/Menu/,2024-01-22T09:37:31,low
parking_1500.csv,.csv,119,C:/Healthcare/PublicInfo/Parking/,2024-01-12T16:50:19,low
claim_1501.docx,.docx,264,C:/Healthcare/Insurance/,2024-11-02T08:22:48,low
