filename,extension,filesize_kb,file_path,date_modified,sensitive,keywords
profile_4204.docx,.docx,1022,C:/Finance/Customers/,2023-01-17T02:01:53,1,[]
balance_2365.xlsx,.xlsx,435,C:/Finance/Accounts/,2025-02-22T04:11:46,0,[]
announcement_9303.txt,.txt,75,C:/Finance/PublicInfo/,2024-03-19T00:11:46,0,[]
procedure_7865.xlsx,.xlsx,1035,C:/Finance/Internal/,2023-09-26T18:41:19,0,[]
report_13073.pdf,.pdf,1464,C:/Finance/Reports/,2024-04-13T06:31:46,1,[]
notice_2272.pdf,.pdf,685,C:/Finance/PublicInfo/,2025-12-05T15:40:46,1,[]
analysis_11982.csv,.csv,581,C:/Finance/Reports/,2024-12-27T23:37:50,1,[]
parking_0478.csv,.csv,159,C:/Healthcare/PublicInfo/,2024-08-14T15:52:28,0,[]
meeting_0579.pdf,.pdf,2110,C:/Healthcare/Meetings/,2023-08-01T05:42:47,0,[]
invoice_6734.docx,.docx,103,C:/Healthcare/Insurance/,2025-05-30T01:43:36,0,[]
results_11114.csv,.csv,302,C:/Healthcare/LabResults/,2023-11-25T22:37:28,0,[]
report_4172.xlsx,.xlsx,1289,C:/Finance/Reports/,2025-01-02T03:25:12,0,[]
review_0715.pdf,.pdf,1233,C:/Finance/Compliance/,2022-06-01T06:00:17,0,[]
credentials_log_9840.txt,.txt,115,C:/Healthcare/Maintenance/,2024-10-31T03:04:54,0,['credentials']
record_24804.pdf,.pdf,68,C:/Healthcare/Patients/,2025-03-30T09:12:36,0,[]
patient_15582.xlsx,.xlsx,968,C:/Healthcare/Patients/,2023-10-20T00:56:37,1,[]
contract_22813.pdf,.pdf,1610,C:/Finance/Customers/,2022-11-16T14:13:42,0,[]
procedure_13264.docx,.docx,479,C:/Finance/Internal/,2023-12-21T05:55:11,0,[]
procedure_9815.pdf,.pdf,84,C:/Finance/Internal/,2022-12-30T01:24:48,0,[]
announcement_8228.txt,.txt,16,C:/Finance/PublicInfo/,2022-06-16T09:17:01,0,[]
shift_3802.xlsx,.xlsx,1644,C:/Healthcare/StaffSchedules/,2023-04-28T14:09:57,1,[]
payroll_shift_18341.pdf,.pdf,695,C:/Healthcare/StaffSchedules/,2025-01-13T11:20:49,1,['payroll']
record_5105.csv,.csv,210,C:/Healthcare/Patients/,2024-12-31T08:25:52,0,[]
schedule_11012.pdf,.pdf,39,C:/Healthcare/StaffSchedules/,2025-07-22T09:41:39,0,[]
protocol_18575.xlsx,.xlsx,311,C:/Finance/Internal/,2024-02-04T12:57:52,0,[]
roster_22203.pdf,.pdf,314,C:/Healthcare/StaffSchedules/,2024-04-17T22:32:00,1,[]
guideline_20712.pdf,.pdf,1030,C:/Finance/Compliance/,2024-06-25T16:08:31,0,[]
meeting_19312.docx,.docx,586,C:/Healthcare/Meetings/,2024-02-27T07:06:09,1,[]
roster_10405.xlsx,.xlsx,157,C:/Finance/HR/,2024-09-08T21:37:22,0,[]
coverage_14094.docx,.docx,594,C:/Healthcare/Insurance/,2024-12-05T05:35:47,0,[]
contract_24129.pdf,.pdf,1414,C:/Finance/Loans/,2025-10-19T17:46:32,0,[]
consent_5453.docx,.docx,240,C:/Healthcare/Patients/,2024-06-09T20:19:06,0,[]
salary_audit_3426.xlsx,.xlsx,390,C:/Finance/Accounts/,2025-01-17T18:14:38,0,['salary']
payroll_diagnosis_6682.xlsx,.xlsx,2291,C:/Healthcare/Patients/,2023-01-25T02:11:56,1,['payroll']
customer_22869.pdf,.pdf,404,C:/Finance/Customers/,2022-06-15T20:27:03,0,[]
report_11760.pdf,.pdf,1151,C:/Finance/HR/,2025-11-20T18:17:51,1,[]
protocol_23355.pdf,.pdf,98,C:/Healthcare/Internal/,2023-05-31T09:16:04,0,[]
menu_9513.txt,.txt,43,C:/Healthcare/PublicInfo/,2025-06-05T03:48:51,0,[]
shift_5572.pdf,.pdf,1099,C:/Healthcare/StaffSchedules/,2023-12-04T10:15:41,0,[]
analysis_1498.csv,.csv,632,C:/Finance/Reports/,2024-11-25T11:40:57,0,[]
audit_balance_2276.pdf,.pdf,1425,C:/Finance/Accounts/,2022-12-17T12:49:59,1,['audit']
menu_16153.txt,.txt,16,C:/Healthcare/PublicInfo/,2024-11-20T20:29:55,0,[]
salary_info_15597.pdf,.pdf,731,C:/Finance/PublicInfo/,2023-07-23T07:46:19,0,['salary']
audit_notice_21416.pdf,.pdf,1110,C:/Healthcare/PublicInfo/,2025-08-08T17:23:09,0,['audit']
review_2891.docx,.docx,349,C:/Finance/Compliance/,2025-09-25T08:47:09,0,[]
test_20264.pdf,.pdf,134,C:/Healthcare/LabResults/,2024-09-02T18:50:48,0,[]
log_5778.pdf,.pdf,333,C:/Healthcare/Maintenance/,2025-04-16T08:16:08,0,[]
notice_0675.csv,.csv,223,C:/Finance/PublicInfo/,2025-04-19T17:58:25,0,[]
loan_1584.xlsx,.xlsx,387,C:/Finance/Loans/,2022-08-10T05:22:16,0,[]
policy_9496.xlsx,.xlsx,1669,C:/Finance/Internal/,2022-03-27T13:15:19,1,[]
customer_0940.csv,.csv,180,C:/Finance/Customers/,2022-07-12T06:54:46,0,[]
guideline_24861.xlsx,.xlsx,1412,C:/Finance/Compliance/,2022-10-01T14:01:51,1,[]
passwords_info_2006.csv,.csv,253,C:/Finance/Customers/,2022-11-05T06:21:05,0,['passwords']
roster_22837.xlsx,.xlsx,77,C:/Healthcare/StaffSchedules/,2024-01-17T12:18:28,0,[]
specimen_17707.csv,.csv,243,C:/Healthcare/LabResults/,2024-06-17T04:22:05,0,[]
announcement_19726.txt,.txt,18,C:/Finance/PublicInfo/,2022-05-08T19:07:45,0,[]
guideline_11821.docx,.docx,548,C:/Finance/Internal/,2022-07-19T16:49:53,0,[]
salary_salary_23994.docx,.docx,2,C:/Finance/HR/,2023-10-11T12:19:43,1,['salary']
summary_2047.xlsx,.xlsx,1293,C:/Finance/Reports/,2022-05-18T00:36:17,1,[]
schedule_8864.pdf,.pdf,410,C:/Healthcare/StaffSchedules/,2025-09-29T10:52:01,0,[]
protocol_20114.docx,.docx,916,C:/Finance/Internal/,2022-02-20T15:30:38,0,[]
passwords_info_13268.csv,.csv,470,C:/Finance/PublicInfo/,2022-06-20T17:05:28,1,['passwords']
contract_10843.docx,.docx,32,C:/Finance/Customers/,2023-07-19T05:34:37,0,[]
menu_1693.csv,.csv,312,C:/Healthcare/PublicInfo/,2024-07-22T02:39:32,0,[]
menu_22906.pdf,.pdf,679,C:/Healthcare/PublicInfo/,2023-11-24T19:56:02,0,[]
info_10000.pdf,.pdf,250,C:/Finance/PublicInfo/,2022-06-24T07:08:50,1,[]
summary_4989.csv,.csv,88,C:/Finance/Transactions/,2022-06-24T04:38:36,1,[]
statement_17961.pdf,.pdf,83,C:/Finance/Transactions/,2025-02-13T05:28:29,0,[]
loan_20629.xlsx,.xlsx,263,C:/Finance/Loans/,2025-06-05T06:02:51,1,[]
roster_4340.pdf,.pdf,210,C:/Finance/HR/,2022-06-30T03:50:53,0,[]
schedule_5047.pdf,.pdf,1172,C:/Finance/PublicInfo/,2023-04-26T19:41:10,1,[]
diagnosis_visit_23667.docx,.docx,925,C:/Healthcare/Patients/,2025-09-03T00:26:25,1,['diagnosis']
notice_17447.csv,.csv,405,C:/Healthcare/PublicInfo/,2024-09-04T05:09:34,0,[]
meeting_13026.txt,.txt,69,C:/Healthcare/Meetings/,2025-02-01T20:11:14,0,[]
workorder_12922.pdf,.pdf,630,C:/Healthcare/Maintenance/,2025-01-08T01:29:49,0,[]
shift_14289.csv,.csv,772,C:/Healthcare/StaffSchedules/,2023-09-29T01:52:21,1,[]
coverage_10857.pdf,.pdf,468,C:/Healthcare/Insurance/,2025-05-20T23:16:15,1,[]
report_6784.csv,.csv,601,C:/Finance/Reports/,2022-11-21T03:32:25,1,[]
transfer_6069.pdf,.pdf,586,C:/Finance/Transactions/,2022-07-02T13:03:35,0,[]
passwords_guideline_9027.docx,.docx,147,C:/Healthcare/Internal/,2023-12-16T02:58:43,0,['passwords']
patient_17194.docx,.docx,330,C:/Healthcare/Patients/,2025-04-08T02:14:46,0,[]
report_12724.docx,.docx,258,C:/Finance/HR/,2023-01-03T05:17:15,0,[]
log_1821.txt,.txt,108,C:/Healthcare/Maintenance/,2023-04-16T06:06:50,0,[]
agenda_18551.pdf,.pdf,339,C:/Healthcare/Meetings/,2024-02-09T12:44:40,0,[]
workorder_21456.pdf,.pdf,1037,C:/Healthcare/Maintenance/,2024-05-20T23:26:07,1,[]
analysis_24641.xlsx,.xlsx,224,C:/Finance/Reports/,2024-11-08T23:43:46,0,[]
parking_9234.pdf,.pdf,241,C:/Healthcare/PublicInfo/,2025-11-16T11:52:05,0,[]
workorder_5905.pdf,.pdf,467,C:/Healthcare/Maintenance/,2023-05-11T14:35:47,0,[]
notice_16038.pdf,.pdf,1207,C:/Finance/PublicInfo/,2023-05-18T21:08:51,0,[]
announcement_16980.pdf,.pdf,1002,C:/Finance/PublicInfo/,2023-01-26T02:15:38,1,[]
maintenance_21917.txt,.txt,54,C:/Healthcare/Maintenance/,2025-10-11T03:15:27,0,[]
guideline_3187.docx,.docx,827,C:/Healthcare/Internal/,2025-11-03T09:24:59,1,[]
protocol_22425.pdf,.pdf,902,C:/Finance/Internal/,2022-12-10T21:56:38,0,[]
roster_4120.pdf,.pdf,173,C:/Healthcare/StaffSchedules/,2025-07-11T13:34:20,0,[]
profile_2586.csv,.csv,328,C:/Finance/Customers/,2025-12-28T13:10:14,1,[]
schedule_1860.pdf,.pdf,1815,C:/Healthcare/StaffSchedules/,2023-12-23T11:22:14,0,[]
announcement_7653.pdf,.pdf,867,C:/Finance/PublicInfo/,2023-08-05T17:59:43,0,[]
workorder_20994.xlsx,.xlsx,2603,C:/Healthcare/Maintenance/,2024-09-02T14:48:16,0,[]
account_number_repayment_13960.pdf,.pdf,1514,C:/Finance/Loans/,2023-08-20T07:18:32,0,['account_number']
notice_7822.csv,.csv,169,C:/Finance/PublicInfo/,2023-09-01T05:07:56,0,[]
ledger_18010.csv,.csv,474,C:/Finance/Accounts/,2024-06-12T17:46:33,0,[]
reimbursement_14886.csv,.csv,570,C:/Healthcare/Insurance/,2025-01-06T10:46:47,0,[]
transaction_12690.csv,.csv,687,C:/Finance/Transactions/,2023-07-04T16:13:26,0,[]
salary_7844.xlsx,.xlsx,60,C:/Finance/HR/,2025-10-18T18:39:17,0,[]
schedule_7690.txt,.txt,78,C:/Finance/PublicInfo/,2023-10-18T16:05:55,0,[]
test_18648.xls,.xls,1447,C:/Healthcare/LabResults/,2023-06-04T05:55:38,0,[]
patient_test_5848.pdf,.pdf,1569,C:/Healthcare/LabResults/,2023-02-10T09:43:03,0,['patient']
menu_16949.txt,.txt,90,C:/Healthcare/PublicInfo/,2023-03-28T17:37:12,1,[]
parking_9587.pdf,.pdf,1786,C:/Healthcare/PublicInfo/,2025-05-07T15:00:44,1,[]
review_15251.pdf,.pdf,69,C:/Finance/Compliance/,2024-05-12T17:50:29,0,[]
prescription_menu_15665.pdf,.pdf,927,C:/Healthcare/PublicInfo/,2023-02-03T05:04:05,1,['prescription']
transfer_7203.pdf,.pdf,297,C:/Finance/Transactions/,2023-12-27T22:28:03,0,[]
consent_6944.xlsx,.xlsx,299,C:/Healthcare/Patients/,2024-03-05T17:56:50,1,[]
meeting_4784.pdf,.pdf,756,C:/Healthcare/Meetings/,2024-04-14T04:53:45,0,[]
notice_11388.txt,.txt,18,C:/Finance/PublicInfo/,2022-05-27T02:42:02,0,[]
schedule_16402.csv,.csv,61,C:/Healthcare/StaffSchedules/,2025-03-28T14:55:47,0,[]
statement_12248.csv,.csv,634,C:/Finance/Transactions/,2024-10-04T15:22:34,1,[]
repayment_15072.docx,.docx,710,C:/Finance/Loans/,2024-06-01T11:14:44,0,[]
customer_audit_18660.xlsx,.xlsx,263,C:/Finance/Accounts/,2023-09-23T17:38:03,0,['customer']
minutes_15869.docx,.docx,341,C:/Healthcare/Meetings/,2023-12-02T03:01:46,0,[]
parking_16016.pdf,.pdf,1344,C:/Healthcare/PublicInfo/,2023-02-13T16:21:03,0,[]
report_10006.pdf,.pdf,1213,C:/Finance/Reports/,2022-08-24T21:00:38,0,[]
customer_21006.csv,.csv,511,C:/Finance/Customers/,2023-03-12T23:59:05,0,[]
agenda_18259.pdf,.pdf,1474,C:/Healthcare/Meetings/,2025-03-04T14:44:33,1,[]
coverage_9735.csv,.csv,203,C:/Healthcare/Insurance/,2024-11-04T10:31:36,0,[]
report_20922.xlsx,.xlsx,1641,C:/Finance/HR/,2025-05-21T18:07:16,0,[]
info_2553.pdf,.pdf,122,C:/Healthcare/PublicInfo/,2023-11-29T06:32:34,0,[]
notice_11727.pdf,.pdf,1046,C:/Healthcare/PublicInfo/,2023-03-22T08:10:22,0,[]
reimbursement_19110.docx,.docx,481,C:/Healthcare/Insurance/,2023-04-02T02:42:26,0,[]
protocol_4665.xlsx,.xlsx,820,C:/Healthcare/Internal/,2024-10-15T03:52:42,0,[]
info_16372.pdf,.pdf,1232,C:/Finance/Customers/,2022-06-24T17:53:54,1,[]
confidential_parking_21787.pdf,.pdf,2873,C:/Healthcare/PublicInfo/,2024-01-05T16:14:47,1,['confidential']
policy_16850.docx,.docx,1403,C:/Finance/Internal/,2022-07-27T19:39:53,0,[]
meeting_11376.pdf,.pdf,437,C:/Healthcare/Meetings/,2025-04-04T20:10:29,0,[]
audit_24252.csv,.csv,436,C:/Finance/Accounts/,2023-11-26T11:26:07,1,[]
info_2736.csv,.csv,35,C:/Finance/PublicInfo/,2024-10-02T03:30:04,0,[]
review_12535.pdf,.pdf,683,C:/Finance/Compliance/,2023-04-15T12:50:33,0,[]
reimbursement_2598.csv,.csv,228,C:/Healthcare/Insurance/,2024-09-21T09:09:13,0,[]
audit_roster_17801.csv,.csv,17,C:/Healthcare/StaffSchedules/,2024-01-12T07:38:29,0,['audit']
contract_10577.docx,.docx,321,C:/Finance/Loans/,2022-10-01T16:45:53,0,[]
reimbursement_24205.csv,.csv,304,C:/Healthcare/Insurance/,2025-03-06T01:38:31,0,[]
transaction_24665.xlsx,.xlsx,504,C:/Finance/Transactions/,2023-10-24T09:46:52,1,[]
notice_18742.txt,.txt,103,C:/Healthcare/PublicInfo/,2023-07-05T10:15:22,0,[]
workorder_15651.txt,.txt,102,C:/Healthcare/Maintenance/,2023-10-19T15:37:45,0,[]
summary_16902.pdf,.pdf,58,C:/Finance/Transactions/,2024-01-10T07:47:35,0,[]
summary_11874.pdf,.pdf,1665,C:/Finance/Reports/,2022-11-20T06:46:55,1,[]
reimbursement_11771.csv,.csv,151,C:/Healthcare/Insurance/,2025-07-23T21:54:47,1,[]
shift_11175.csv,.csv,300,C:/Healthcare/StaffSchedules/,2024-05-30T12:31:09,0,[]
summary_10474.xlsx,.xlsx,859,C:/Finance/Reports/,2022-07-31T07:35:36,0,[]
guideline_22623.xlsx,.xlsx,1005,C:/Finance/Internal/,2025-03-31T04:29:53,1,[]
passwords_notice_16196.pdf,.pdf,136,C:/Healthcare/PublicInfo/,2025-10-08T02:00:19,0,['passwords']
workorder_15128.pdf,.pdf,135,C:/Healthcare/Maintenance/,2024-02-23T05:53:50,0,[]
results_15361.csv,.csv,128,C:/Healthcare/LabResults/,2023-02-12T17:40:49,0,[]
meeting_22979.pdf,.pdf,1888,C:/Healthcare/Meetings/,2025-11-06T00:01:20,0,[]
transaction_8189.pdf,.pdf,874,C:/Finance/Transactions/,2024-03-27T06:59:37,0,[]
diagnosis_18414.pdf,.pdf,1500,C:/Healthcare/Patients/,2025-05-25T10:07:29,0,[]
specimen_3098.pdf,.pdf,213,C:/Healthcare/LabResults/,2024-12-01T07:09:10,1,[]
tax_info_agreement_20864.pdf,.pdf,772,C:/Finance/Loans/,2025-01-24T19:35:37,0,['tax_info']
visit_0223.pdf,.pdf,1585,C:/Healthcare/Patients/,2025-03-11T19:26:48,0,[]
audit_24874.csv,.csv,72,C:/Finance/Accounts/,2023-10-24T17:21:41,1,[]
insurance_claim_consent_22627.docx,.docx,180,C:/Healthcare/Patients/,2023-05-19T05:32:09,1,['insurance_claim']
payroll_record_18714.docx,.docx,199,C:/Healthcare/Patients/,2023-07-02T16:11:58,1,['payroll']
credit_report_report_5625.docx,.docx,427,C:/Finance/HR/,2025-06-05T10:04:30,0,['credit_report']
loan_0981.pdf,.pdf,3677,C:/Finance/Loans/,2025-05-04T20:45:24,1,[]
protocol_3125.xlsx,.xlsx,1382,C:/Healthcare/Internal/,2025-02-03T06:57:46,0,[]
shift_2434.xlsx,.xlsx,73,C:/Healthcare/StaffSchedules/,2025-09-07T09:20:07,0,[]
report_7781.docx,.docx,403,C:/Finance/HR/,2025-08-16T15:28:54,0,[]
minutes_12768.txt,.txt,26,C:/Healthcare/Meetings/,2023-10-23T22:34:49,0,[]
invoice_11698.docx,.docx,605,C:/Healthcare/Insurance/,2024-01-17T00:29:39,0,[]
policy_5904.pdf,.pdf,385,C:/Finance/Internal/,2024-01-22T23:23:04,0,[]
consent_18440.pdf,.pdf,610,C:/Healthcare/Patients/,2023-09-29T02:17:20,1,[]
transaction_8190.pdf,.pdf,1257,C:/Finance/Transactions/,2024-01-25T13:41:12,0,[]
passwords_info_15114.csv,.csv,350,C:/Finance/Customers/,2025-07-17T17:15:15,1,['passwords']
ledger_3035.xlsx,.xlsx,626,C:/Finance/Accounts/,2022-12-21T10:54:25,0,[]
review_18893.pdf,.pdf,163,C:/Finance/Compliance/,2023-03-23T11:01:26,0,[]
loan_14268.xlsx,.xlsx,3404,C:/Finance/Loans/,2022-01-25T03:34:04,1,[]
memo_21882.xlsx,.xlsx,1839,C:/Finance/Reports/,2024-01-02T17:32:28,1,[]
bank_statement_loan_8729.xlsx,.xlsx,527,C:/Finance/Loans/,2023-05-22T06:53:47,1,['bank_statement']
info_5182.pdf,.pdf,693,C:/Healthcare/PublicInfo/,2024-01-16T13:22:21,0,[]
menu_3167.txt,.txt,118,C:/Healthcare/PublicInfo/,2023-12-22T04:21:01,0,[]
log_11739.pdf,.pdf,1898,C:/Healthcare/Maintenance/,2024-09-26T22:42:19,0,[]
shift_11240.xlsx,.xlsx,1866,C:/Healthcare/StaffSchedules/,2023-07-24T18:43:53,0,[]
tax_info_procedure_19471.pdf,.pdf,1166,C:/Finance/Internal/,2022-06-19T02:06:29,1,['tax_info']
memo_1536.csv,.csv,20,C:/Finance/Reports/,2024-05-22T18:46:43,0,[]
info_7629.csv,.csv,573,C:/Healthcare/PublicInfo/,2024-05-06T14:34:53,0,[]
medical_schedule_7634.xlsx,.xlsx,444,C:/Healthcare/StaffSchedules/,2024-03-03T02:54:51,0,['medical']
medical_guideline_24558.docx,.docx,276,C:/Healthcare/Internal/,2023-05-10T09:54:16,0,['medical']
audit_review_22260.docx,.docx,335,C:/Finance/Compliance/,2022-12-07T06:59:08,0,['audit']
roster_10976.pdf,.pdf,165,C:/Healthcare/StaffSchedules/,2023-01-15T02:23:08,0,[]
workorder_23579.txt,.txt,54,C:/Healthcare/Maintenance/,2025-01-13T17:59:57,0,[]
summary_0713.pdf,.pdf,1491,C:/Finance/Reports/,2023-04-14T03:46:51,1,[]
memo_17419.xlsx,.xlsx,1435,C:/Finance/Reports/,2022-06-17T21:06:19,0,[]
notice_3449.txt,.txt,100,C:/Healthcare/PublicInfo/,2024-01-22T18:12:28,1,[]
shift_23882.csv,.csv,417,C:/Healthcare/StaffSchedules/,2024-11-30T22:11:43,0,[]
schedule_19467.xlsx,.xlsx,388,C:/Healthcare/StaffSchedules/,2024-12-18T20:45:33,1,[]
balance_2970.pdf,.pdf,39,C:/Finance/Accounts/,2022-02-12T10:08:04,0,[]
policy_11095.csv,.csv,456,C:/Healthcare/Insurance/,2023-08-01T06:05:48,0,[]
salary_11730.xlsx,.xlsx,693,C:/Finance/HR/,2024-01-21T15:04:16,1,[]
account_number_info_24025.csv,.csv,232,C:/Finance/PublicInfo/,2023-02-28T20:15:43,1,['account_number']
ledger_7985.csv,.csv,279,C:/Finance/Accounts/,2023-10-11T22:04:48,1,[]
memo_6833.pdf,.pdf,1718,C:/Finance/Reports/,2023-02-27T16:12:22,0,[]
schedule_7814.xlsx,.xlsx,1264,C:/Healthcare/StaffSchedules/,2023-09-14T18:24:02,1,[]
statement_7137.xlsx,.xlsx,363,C:/Finance/Transactions/,2022-06-15T14:27:31,1,[]
info_1180.csv,.csv,485,C:/Healthcare/PublicInfo/,2023-12-20T02:54:43,0,[]
info_10879.csv,.csv,172,C:/Finance/PublicInfo/,2022-08-07T13:57:11,0,[]
ledger_22241.xlsx,.xlsx,320,C:/Finance/Accounts/,2022-09-26T23:58:59,0,[]
meeting_6826.docx,.docx,295,C:/Healthcare/Meetings/,2024-03-16T14:28:44,0,[]
memo_6188.xlsx,.xlsx,1588,C:/Finance/Reports/,2025-06-04T10:03:02,1,[]
visit_8140.csv,.csv,200,C:/Healthcare/Patients/,2025-03-20T04:01:11,0,[]
schedule_11008.xlsx,.xlsx,826,C:/Healthcare/StaffSchedules/,2023-11-05T03:47:17,0,[]
menu_3653.csv,.csv,506,C:/Healthcare/PublicInfo/,2024-05-23T08:18:39,0,[]
shift_8312.csv,.csv,231,C:/Healthcare/StaffSchedules/,2023-04-12T18:26:24,1,[]
notice_11084.txt,.txt,94,C:/Finance/PublicInfo/,2023-07-21T19:45:31,0,[]
transaction_24220.xlsx,.xlsx,652,C:/Finance/Transactions/,2023-08-24T16:30:52,0,[]
ledger_9791.pdf,.pdf,1117,C:/Finance/Accounts/,2024-05-07T22:13:16,1,[]
log_12606.txt,.txt,157,C:/Healthcare/Maintenance/,2023-05-30T12:24:09,1,[]
minutes_14928.pdf,.pdf,726,C:/Healthcare/Meetings/,2025-03-26T14:25:23,0,[]
review_11577.xlsx,.xlsx,1431,C:/Finance/Compliance/,2022-05-09T22:25:38,1,[]
claim_11535.pdf,.pdf,1629,C:/Healthcare/Insurance/,2024-05-06T16:36:20,1,[]
specimen_9928.xls,.xls,872,C:/Healthcare/LabResults/,2024-04-17T06:28:08,0,[]
info_7570.txt,.txt,34,C:/Healthcare/PublicInfo/,2024-08-03T15:53:02,1,[]
ssn_policy_10286.xlsx,.xlsx,799,C:/Finance/Compliance/,2022-01-09T12:40:15,1,['ssn']
notice_7267.txt,.txt,42,C:/Finance/PublicInfo/,2022-08-23T03:02:45,0,[]
balance_3727.xlsx,.xlsx,852,C:/Finance/Accounts/,2025-10-20T20:28:48,0,[]
summary_21462.xlsx,.xlsx,714,C:/Finance/Reports/,2024-01-01T19:14:49,0,[]
minutes_10267.pdf,.pdf,1569,C:/Healthcare/Meetings/,2024-06-21T16:30:35,0,[]
test_19105.xlsx,.xlsx,508,C:/Healthcare/LabResults/,2024-12-26T12:09:08,0,[]
customer_0158.docx,.docx,198,C:/Finance/Customers/,2023-10-29T20:52:41,0,[]
procedure_16638.pdf,.pdf,714,C:/Healthcare/Internal/,2024-05-14T21:24:37,0,[]
patient_maintenance_12162.txt,.txt,142,C:/Healthcare/Maintenance/,2025-01-19T03:21:41,1,['patient']
ledger_5865.pdf,.pdf,928,C:/Finance/Accounts/,2023-11-17T19:26:30,1,[]
analysis_10686.pdf,.pdf,1435,C:/Healthcare/LabResults/,2025-11-15T10:33:42,0,[]
parking_21037.csv,.csv,620,C:/Healthcare/PublicInfo/,2024-12-17T19:04:56,0,[]
audit_11257.xlsx,.xlsx,376,C:/Finance/Accounts/,2024-08-12T12:19:35,0,[]
minutes_20418.docx,.docx,614,C:/Healthcare/Meetings/,2024-02-16T22:05:53,1,[]
shift_16237.pdf,.pdf,140,C:/Healthcare/StaffSchedules/,2025-01-11T04:34:10,0,[]
procedure_0507.pdf,.pdf,1400,C:/Healthcare/Internal/,2024-05-06T09:45:17,0,[]
schedule_12484.pdf,.pdf,695,C:/Finance/PublicInfo/,2024-02-05T10:46:51,0,[]
ledger_10444.pdf,.pdf,1670,C:/Finance/Accounts/,2022-08-26T06:09:10,0,[]
agenda_1787.txt,.txt,60,C:/Healthcare/Meetings/,2024-02-17T18:03:32,0,[]
results_21593.pdf,.pdf,72,C:/Healthcare/LabResults/,2023-02-21T00:51:43,0,[]
report_9187.csv,.csv,705,C:/Finance/Reports/,2025-06-23T07:44:15,1,[]
patient_7404.docx,.docx,124,C:/Healthcare/Patients/,2025-03-20T16:04:40,0,[]
balance_10111.xlsx,.xlsx,290,C:/Finance/Accounts/,2022-02-18T06:31:29,0,[]
workorder_3805.txt,.txt,75,C:/Healthcare/Maintenance/,2025-11-03T08:51:42,0,[]
memo_0899.pdf,.pdf,70,C:/Finance/Reports/,2024-05-11T01:58:13,0,[]
procedure_4666.xlsx,.xlsx,1319,C:/Healthcare/Internal/,2025-04-06T12:32:42,0,[]
prescription_protocol_23550.xlsx,.xlsx,361,C:/Healthcare/Internal/,2024-09-14T17:42:09,0,['prescription']
agreement_4848.docx,.docx,42,C:/Finance/Loans/,2025-01-24T13:30:22,0,[]
parking_20294.pdf,.pdf,250,C:/Healthcare/PublicInfo/,2023-01-17T22:03:26,1,[]
info_8141.pdf,.pdf,533,C:/Finance/PublicInfo/,2023-05-16T00:33:41,0,[]
transaction_21192.pdf,.pdf,1119,C:/Finance/Transactions/,2023-11-29T09:55:17,0,[]
analysis_17720.pdf,.pdf,1343,C:/Finance/Reports/,2024-08-11T15:54:17,0,[]
profile_9528.csv,.csv,8,C:/Finance/Customers/,2022-07-10T16:37:06,1,[]
summary_18968.pdf,.pdf,99,C:/Finance/Transactions/,2024-07-28T01:14:10,1,[]
test_16277.csv,.csv,385,C:/Healthcare/LabResults/,2025-05-07T21:03:48,1,[]
roster_23792.csv,.csv,247,C:/Healthcare/StaffSchedules/,2024-12-04T11:30:16,0,[]
guideline_20627.docx,.docx,473,C:/Finance/Compliance/,2025-09-02T11:44:53,0,[]
confidential_meeting_4540.txt,.txt,54,C:/Healthcare/Meetings/,2025-06-04T03:42:12,0,['confidential']
maintenance_12897.xlsx,.xlsx,742,C:/Healthcare/Maintenance/,2025-12-17T01:51:52,0,[]
review_0208.xlsx,.xlsx,436,C:/Finance/Compliance/,2023-05-08T11:38:53,0,[]
workorder_23256.pdf,.pdf,432,C:/Healthcare/Maintenance/,2023-02-21T18:08:46,1,[]
statement_0362.xlsx,.xlsx,146,C:/Finance/Transactions/,2025-11-02T02:47:53,1,[]
confidential_summary_8523.pdf,.pdf,2689,C:/Finance/Reports/,2024-12-06T05:12:03,0,['confidential']
workorder_23804.xlsx,.xlsx,58,C:/Healthcare/Maintenance/,2023-08-13T18:50:26,0,[]
diagnosis_visit_13424.docx,.docx,726,C:/Healthcare/Patients/,2025-01-13T01:01:06,1,['diagnosis']
info_17288.csv,.csv,163,C:/Healthcare/PublicInfo/,2024-04-19T23:45:02,1,[]
patient_4869.xlsx,.xlsx,402,C:/Healthcare/Patients/,2024-06-28T16:03:22,0,[]
customer_22687.pdf,.pdf,2520,C:/Finance/Customers/,2023-06-17T20:56:03,1,[]
guideline_16926.docx,.docx,660,C:/Healthcare/Internal/,2024-07-13T18:27:39,1,[]
consent_15328.pdf,.pdf,533,C:/Healthcare/Patients/,2023-09-23T16:21:06,0,[]
protocol_1791.pdf,.pdf,2727,C:/Finance/Internal/,2023-09-03T15:07:14,1,[]
info_22913.txt,.txt,98,C:/Healthcare/PublicInfo/,2024-04-22T13:18:44,0,[]
results_9623.pdf,.pdf,187,C:/Healthcare/LabResults/,2023-10-30T05:25:05,1,[]
transfer_5494.xlsx,.xlsx,629,C:/Finance/Transactions/,2024-11-16T12:19:43,1,[]
notice_0810.pdf,.pdf,445,C:/Finance/PublicInfo/,2022-05-08T18:25:32,0,[]
report_12291.pdf,.pdf,435,C:/Finance/Reports/,2023-06-06T09:17:29,0,[]
