filename,extension,filesize_kb,file_path,date_modified,sensitive,keywords
roster_1997.xlsx,.xlsx,2157,C:/Finance/HR/,2024-01-14T04:41:26,1,[]
summary_1998.csv,.csv,316,C:/Finance/Transactions/,2022-07-01T10:01:15,0,[]
account_number_policy_1999.docx,.docx,1004,C:/Finance/Compliance/,2025-08-20T08:11:46,0,['account_number']
ledger_2000.xlsx,.xlsx,2867,C:/Finance/Accounts/,2024-09-05T10:57:29,1,[]
salary_info_2001.csv,.csv,204,C:/Finance/Customers/,2025-09-16T08:34:31,0,['salary']
loan_contract_notice_2002.txt,.txt,79,C:/Finance/PublicInfo/,2023-02-24T14:51:35,1,['loan_contract']
audit_2003.pdf,.pdf,1880,C:/Finance/Accounts/,2023-11-29T12:52:06,1,[]
contract_2004.xls,.xls,122,C:/Finance/Loans/,2022-05-24T00:36:01,0,[]
schedule_2005.csv,.csv,553,C:/Finance/PublicInfo/,2025-12-19T13:34:00,0,[]
passwords_info_2006.csv,.csv,253,C:/Finance/Customers/,2022-11-05T06:21:05,0,['passwords']
transaction_2007.xlsx,.xlsx,196,C:/Finance/Transactions/,2022-09-24T00:36:23,0,[]
passwords_summary_2008.xlsx,.xlsx,155,C:/Finance/Transactions/,2025-10-28T17:23:49,0,['passwords']
loan_2009.xls,.xls,2061,C:/Finance/Loans/,2023-01-05T16:16:32,1,[]
audit_protocol_2010.xlsx,.xlsx,1310,C:/Finance/Internal/,2022-10-23T18:08:57,0,['audit']
statement_2011.xlsx,.xlsx,544,C:/Finance/Transactions/,2024-06-18T03:28:16,0,[]
memo_2012.pdf,.pdf,1314,C:/Finance/Reports/,2023-03-19T08:38:43,1,[]
balance_2013.xlsx,.xlsx,87,C:/Finance/Accounts/,2025-12-12T02:33:52,0,[]
contract_2014.xlsx,.xlsx,870,C:/Finance/Loans/,2022-09-08T20:17:47,1,[]
account_number_profile_2015.csv,.csv,604,C:/Finance/Customers/,2024-06-08T09:05:05,1,['account_number']
guideline_2016.pdf,.pdf,560,C:/Finance/Internal/,2025-09-08T04:34:32,0,[]
transfer_2017.pdf,.pdf,1355,C:/Finance/Transactions/,2023-05-10T16:21:52,0,[]
guideline_2018.pdf,.pdf,611,C:/Finance/Compliance/,2024-12-27T19:00:12,0,[]
guideline_2019.xlsx,.xlsx,1285,C:/Finance/Internal/,2022-04-05T21:33:39,0,[]
review_2020.xlsx,.xlsx,683,C:/Finance/Compliance/,2025-05-15T22:57:46,0,[]
ledger_2021.csv,.csv,243,C:/Finance/Accounts/,2022-12-14T19:54:11,1,[]
salary_analysis_2022.pdf,.pdf,639,C:/Finance/Reports/,2023-06-05T11:36:26,0,['salary']
procedure_2023.xlsx,.xlsx,807,C:/Finance/Internal/,2024-10-08T18:17:12,0,[]
agreement_2024.pdf,.pdf,425,C:/Finance/Loans/,2022-03-03T06:14:11,1,[]
protocol_2025.pdf,.pdf,630,C:/Finance/Internal/,2025-09-10T12:16:50,0,[]
balance_2026.pdf,.pdf,794,C:/Finance/Accounts/,2024-07-29T02:14:36,1,[]
summary_2027.xlsx,.xlsx,301,C:/Finance/Transactions/,2023-03-30T09:36:47,0,[]
repayment_2028.docx,.docx,247,C:/Finance/Loans/,2022-05-11T12:16:25,0,[]
report_2029.pdf,.pdf,1904,C:/Finance/HR/,2022-05-23T09:32:43,0,[]
analysis_2030.csv,.csv,158,C:/Finance/Reports/,2025-04-09T18:23:54,0,[]
contract_2031.pdf,.pdf,1000,C:/Finance/Loans/,2024-09-02T06:47:17,0,[]
schedule_2032.txt,.txt,177,C:/Finance/PublicInfo/,2025-01-21T05:06:11,1,[]
agreement_2033.xlsx,.xlsx,178,C:/Finance/Loans/,2025-05-13T01:01:13,0,[]
procedure_2034.docx,.docx,474,C:/Finance/Internal/,2022-03-22T13:55:44,1,[]
roster_2035.xlsx,.xlsx,252,C:/Finance/HR/,2023-12-11T08:36:12,0,[]
ledger_2036.xlsx,.xlsx,10,C:/Finance/Accounts/,2025-08-17T06:49:03,0,[]
analysis_2037.pdf,.pdf,1860,C:/Finance/Reports/,2023-07-03T09:32:12,0,[]
salary_2038.docx,.docx,294,C:/Finance/HR/,2023-02-23T06:27:34,1,[]
guideline_2039.xlsx,.xlsx,612,C:/Finance/Compliance/,2025-12-22T18:02:21,1,[]
profile_2040.docx,.docx,189,C:/Finance/Customers/,2025-03-28T22:42:39,0,[]
memo_2041.csv,.csv,175,C:/Finance/Reports/,2022-09-24T23:18:01,0,[]
guideline_2042.xlsx,.xlsx,2182,C:/Finance/Compliance/,2023-07-29T20:32:03,1,[]
customer_2043.pdf,.pdf,542,C:/Finance/Customers/,2024-01-31T14:48:29,1,[]
guideline_2044.docx,.docx,984,C:/Finance/Internal/,2024-01-28T17:19:23,0,[]
pin_salary_2045.xlsx,.xlsx,733,C:/Finance/HR/,2024-03-06T20:18:30,0,['pin']
customer_2046.csv,.csv,509,C:/Finance/Customers/,2025-07-18T01:24:19,0,[]
summary_2047.xlsx,.xlsx,1293,C:/Finance/Reports/,2022-05-18T00:36:17,1,[]
report_2048.pdf,.pdf,1424,C:/Finance/Reports/,2023-07-23T17:34:28,0,[]
summary_2049.pdf,.pdf,1661,C:/Finance/Transactions/,2023-11-26T21:33:14,0,[]
summary_2050.pdf,.pdf,2085,C:/Finance/Reports/,2023-03-17T08:51:20,1,[]
info_2051.pdf,.pdf,411,C:/Finance/Customers/,2024-12-17T07:42:04,1,[]
procedure_2052.pdf,.pdf,206,C:/Finance/Internal/,2023-07-15T18:33:20,0,[]
repayment_2053.pdf,.pdf,666,C:/Finance/Loans/,2025-11-19T03:06:44,0,[]
audit_2054.docx,.docx,183,C:/Finance/Compliance/,2024-04-17T04:12:13,0,[]
bank_statement_notice_2055.pdf,.pdf,1730,C:/Finance/PublicInfo/,2024-11-05T17:51:46,1,['bank_statement']
roster_2056.pdf,.pdf,1720,C:/Finance/HR/,2025-05-08T12:08:47,0,[]
salary_2057.docx,.docx,851,C:/Finance/HR/,2024-12-12T19:37:56,0,[]
confidential_policy_2058.xlsx,.xlsx,912,C:/Finance/Compliance/,2023-08-02T15:56:26,0,['confidential']
account_number_transfer_2059.xlsx,.xlsx,1324,C:/Finance/Transactions/,2025-07-08T19:38:11,1,['account_number']
confidential_info_2060.csv,.csv,65,C:/Finance/Customers/,2024-09-10T23:31:44,1,['confidential']
guideline_2061.docx,.docx,512,C:/Finance/Compliance/,2024-08-16T08:01:06,1,[]
bank_statement_review_2062.docx,.docx,740,C:/Finance/Compliance/,2024-09-17T01:04:47,0,['bank_statement']
info_2063.csv,.csv,680,C:/Finance/PublicInfo/,2024-03-11T12:17:56,1,[]
repayment_2064.xlsx,.xlsx,591,C:/Finance/Loans/,2022-09-26T13:12:23,0,[]
procedure_2065.xlsx,.xlsx,550,C:/Finance/Internal/,2022-08-11T11:21:10,1,[]
bank_statement_ledger_2066.csv,.csv,430,C:/Finance/Accounts/,2023-02-12T14:37:19,1,['bank_statement']
schedule_2067.pdf,.pdf,1050,C:/Finance/PublicInfo/,2025-01-01T23:48:09,0,[]
profile_2068.docx,.docx,38,C:/Finance/Customers/,2025-03-06T03:42:48,0,[]
summary_2069.xlsx,.xlsx,769,C:/Finance/Reports/,2023-05-21T13:04:04,0,[]
contract_2070.xls,.xls,675,C:/Finance/Loans/,2022-03-24T11:34:46,0,[]
guideline_2071.xlsx,.xlsx,989,C:/Finance/Internal/,2022-12-01T02:20:08,0,[]
transfer_2072.xlsx,.xlsx,1522,C:/Finance/Transactions/,2025-12-09T15:01:51,0,[]
balance_2073.xlsx,.xlsx,262,C:/Finance/Accounts/,2023-10-02T22:14:47,0,[]
contract_2074.xlsx,.xlsx,336,C:/Finance/Loans/,2023-01-03T00:51:39,0,[]
policy_2075.pdf,.pdf,116,C:/Finance/Internal/,2025-05-11T05:09:50,0,[]
protocol_2076.docx,.docx,1234,C:/Finance/Internal/,2025-03-01T05:39:16,1,[]
schedule_2077.pdf,.pdf,165,C:/Finance/PublicInfo/,2023-01-30T09:56:17,0,[]
announcement_2078.txt,.txt,132,C:/Finance/PublicInfo/,2023-11-13T15:30:02,0,[]
balance_2079.xlsx,.xlsx,146,C:/Finance/Accounts/,2024-07-14T16:36:18,1,[]
schedule_2080.csv,.csv,189,C:/Finance/PublicInfo/,2022-08-03T19:16:45,1,[]
confidential_policy_2081.xlsx,.xlsx,619,C:/Finance/Internal/,2025-05-17T05:53:35,0,['confidential']
report_2082.xlsx,.xlsx,1310,C:/Finance/Reports/,2024-05-10T22:26:49,1,[]
schedule_2083.txt,.txt,121,C:/Finance/PublicInfo/,2024-12-13T00:49:42,0,[]
summary_2084.csv,.csv,392,C:/Finance/Reports/,2025-07-25T13:28:40,0,[]
account_2085.xlsx,.xlsx,991,C:/Finance/Accounts/,2024-06-08T14:31:57,1,[]
report_2086.pdf,.pdf,1038,C:/Finance/Reports/,2024-06-05T06:22:57,0,[]
profile_2087.pdf,.pdf,351,C:/Finance/Customers/,2025-03-09T23:07:08,1,[]
report_2088.xlsx,.xlsx,124,C:/Finance/Reports/,2022-10-27T14:01:00,0,[]
balance_2089.csv,.csv,32,C:/Finance/Accounts/,2024-12-02T20:46:22,0,[]
confidential_announcement_2090.pdf,.pdf,700,C:/Finance/PublicInfo/,2022-09-02T12:28:01,0,['confidential']
contract_2091.csv,.csv,161,C:/Finance/Customers/,2025-04-13T07:00:55,0,[]
contract_2092.pdf,.pdf,1325,C:/Finance/Customers/,2025-01-26T01:50:00,1,[]
account_2093.csv,.csv,376,C:/Finance/Accounts/,2022-11-04T12:09:37,0,[]
transfer_2094.csv,.csv,231,C:/Finance/Transactions/,2023-12-09T08:25:36,0,[]
pin_payroll_2095.xlsx,.xlsx,504,C:/Finance/HR/,2024-05-17T10:09:41,1,['pin']
guideline_2096.docx,.docx,378,C:/Finance/Compliance/,2022-07-29T03:31:43,0,[]
tax_info_contract_2097.xls,.xls,460,C:/Finance/Loans/,2023-06-28T16:01:33,1,['tax_info']
policy_2098.xlsx,.xlsx,1441,C:/Finance/Compliance/,2025-01-16T18:14:08,0,[]
memo_2099.pdf,.pdf,740,C:/Finance/Reports/,2022-08-09T09:37:59,0,[]
roster_2100.docx,.docx,652,C:/Finance/HR/,2022-07-22T11:11:20,0,[]
statement_2101.pdf,.pdf,1616,C:/Finance/Transactions/,2024-01-19T12:45:41,0,[]
account_2102.csv,.csv,209,C:/Finance/Accounts/,2022-09-16T10:02:45,0,[]
ledger_2103.csv,.csv,213,C:/Finance/Accounts/,2022-07-16T11:37:10,0,[]
payroll_2104.pdf,.pdf,1078,C:/Finance/HR/,2024-11-29T06:05:48,1,[]
confidential_account_2105.xlsx,.xlsx,460,C:/Finance/Accounts/,2023-09-22T23:37:37,1,['confidential']
schedule_2106.txt,.txt,65,C:/Finance/PublicInfo/,2024-08-25T15:38:03,0,[]
info_2107.docx,.docx,618,C:/Finance/Customers/,2024-01-15T23:43:16,1,[]
info_2108.pdf,.pdf,1272,C:/Finance/Customers/,2022-07-04T02:21:27,1,[]
bank_statement_policy_2109.docx,.docx,221,C:/Finance/Internal/,2023-09-12T06:18:52,0,['bank_statement']
payroll_2110.xlsx,.xlsx,744,C:/Finance/HR/,2022-06-01T08:23:28,0,[]
analysis_2111.xlsx,.xlsx,1179,C:/Finance/Reports/,2022-04-05T10:52:45,0,[]
announcement_2112.pdf,.pdf,2517,C:/Finance/PublicInfo/,2023-05-31T23:03:01,1,[]
info_2113.csv,.csv,250,C:/Finance/Customers/,2025-05-29T08:26:16,0,[]
tax_info_guideline_2114.pdf,.pdf,292,C:/Finance/Compliance/,2024-11-16T16:45:25,1,['tax_info']
memo_2115.xlsx,.xlsx,951,C:/Finance/Reports/,2023-06-03T11:34:32,0,[]
transfer_2116.pdf,.pdf,1644,C:/Finance/Transactions/,2025-12-03T05:30:18,1,[]
report_2117.xlsx,.xlsx,610,C:/Finance/HR/,2023-01-09T16:16:23,1,[]
confidential_contract_2118.xls,.xls,8,C:/Finance/Loans/,2023-04-28T12:03:18,0,['confidential']
report_2119.xlsx,.xlsx,1576,C:/Finance/Reports/,2024-11-01T10:16:58,0,[]
bank_statement_info_2120.pdf,.pdf,145,C:/Finance/PublicInfo/,2024-05-07T13:20:34,0,['bank_statement']
info_2121.csv,.csv,114,C:/Finance/Customers/,2023-05-07T22:09:38,1,[]
loan_2122.pdf,.pdf,1716,C:/Finance/Loans/,2025-12-14T13:21:43,1,[]
review_2123.xlsx,.xlsx,999,C:/Finance/Compliance/,2024-11-30T08:27:23,0,[]
contract_2124.csv,.csv,711,C:/Finance/Customers/,2022-06-04T16:29:27,0,[]
repayment_2125.pdf,.pdf,164,C:/Finance/Loans/,2025-07-14T18:48:39,0,[]
contract_2126.xlsx,.xlsx,1649,C:/Finance/Loans/,2024-07-13T11:43:54,0,[]
payroll_2127.pdf,.pdf,2007,C:/Finance/HR/,2025-11-16T07:10:58,0,[]
report_2128.docx,.docx,514,C:/Finance/HR/,2022-03-21T04:42:06,0,[]
salary_policy_2129.pdf,.pdf,1848,C:/Finance/Internal/,2022-02-12T14:38:32,1,['salary']
payroll_2130.docx,.docx,335,C:/Finance/HR/,2024-07-14T00:52:39,0,[]
guideline_2131.xlsx,.xlsx,1344,C:/Finance/Internal/,2022-02-04T19:37:23,0,[]
protocol_2132.pdf,.pdf,1216,C:/Finance/Internal/,2024-04-29T03:24:07,0,[]
audit_2133.xlsx,.xlsx,2601,C:/Finance/Compliance/,2025-10-04T09:04:51,1,[]
analysis_2134.xlsx,.xlsx,140,C:/Finance/Reports/,2022-01-18T22:01:10,0,[]
procedure_2135.docx,.docx,9,C:/Finance/Internal/,2022-05-26T13:16:47,1,[]
contract_2136.xlsx,.xlsx,498,C:/Finance/Loans/,2024-11-03T16:14:21,1,[]
contract_2137.csv,.csv,322,C:/Finance/Customers/,2023-10-20T20:16:27,0,[]
policy_2138.xlsx,.xlsx,1563,C:/Finance/Internal/,2025-12-16T00:55:43,0,[]
announcement_2139.txt,.txt,52,C:/Finance/PublicInfo/,2025-05-12T22:53:22,0,[]
salary_contract_2140.csv,.csv,134,C:/Finance/Customers/,2022-10-03T00:07:48,1,['salary']
notice_2141.pdf,.pdf,37,C:/Finance/PublicInfo/,2024-06-21T14:30:29,0,[]
policy_2142.pdf,.pdf,1861,C:/Finance/Compliance/,2024-08-05T07:54:59,0,[]
guideline_2143.docx,.docx,109,C:/Finance/Compliance/,2024-03-05T21:34:54,0,[]
passwords_report_2144.docx,.docx,584,C:/Finance/HR/,2025-12-21T00:19:49,1,['passwords']
analysis_2145.xlsx,.xlsx,883,C:/Finance/Reports/,2024-02-20T15:46:56,0,[]
summary_2146.csv,.csv,217,C:/Finance/Transactions/,2022-08-02T12:51:26,0,[]
salary_2147.pdf,.pdf,350,C:/Finance/HR/,2023-10-23T01:57:30,0,[]
customer_ledger_2148.csv,.csv,484,C:/Finance/Accounts/,2025-03-21T11:23:44,1,['customer']
transfer_2149.xlsx,.xlsx,207,C:/Finance/Transactions/,2022-11-28T10:01:59,0,[]
announcement_2150.csv,.csv,171,C:/Finance/PublicInfo/,2024-05-14T04:08:06,0,[]
protocol_2151.docx,.docx,443,C:/Finance/Internal/,2023-03-09T12:07:31,0,[]
customer_roster_2152.pdf,.pdf,375,C:/Finance/HR/,2024-12-18T18:35:09,1,['customer']
report_2153.docx,.docx,202,C:/Finance/HR/,2025-11-17T01:11:55,1,[]
profile_2154.csv,.csv,10,C:/Finance/Customers/,2022-03-06T23:34:08,0,[]
procedure_2155.pdf,.pdf,260,C:/Finance/Internal/,2022-05-04T16:25:42,0,[]
announcement_2156.pdf,.pdf,549,C:/Finance/PublicInfo/,2024-08-31T08:58:19,0,[]
review_2157.xlsx,.xlsx,500,C:/Finance/Compliance/,2024-06-22T17:56:32,0,[]
review_2158.xlsx,.xlsx,107,C:/Finance/Compliance/,2025-09-08T10:07:13,0,[]
info_2159.pdf,.pdf,218,C:/Finance/Customers/,2022-07-29T08:30:12,0,[]
contract_2160.pdf,.pdf,1171,C:/Finance/Loans/,2022-03-11T02:38:56,1,[]
credit_report_memo_2161.pdf,.pdf,15,C:/Finance/Reports/,2025-03-15T06:55:33,0,['credit_report']
policy_2162.xlsx,.xlsx,2155,C:/Finance/Internal/,2022-06-05T08:34:48,1,[]
protocol_2163.pdf,.pdf,683,C:/Finance/Internal/,2024-07-11T22:18:06,1,[]
roster_2164.xlsx,.xlsx,663,C:/Finance/HR/,2023-08-08T14:48:17,0,[]
audit_2165.xlsx,.xlsx,1105,C:/Finance/Compliance/,2024-02-12T20:16:22,0,[]
review_2166.pdf,.pdf,538,C:/Finance/Compliance/,2023-10-21T00:36:18,1,[]
memo_2167.xlsx,.xlsx,26,C:/Finance/Reports/,2023-04-25T06:30:41,0,[]
analysis_2168.csv,.csv,102,C:/Finance/Reports/,2025-08-24T08:40:02,0,[]
memo_2169.pdf,.pdf,814,C:/Finance/Reports/,2023-10-13T11:32:02,0,[]
credit_report_report_2170.csv,.csv,194,C:/Finance/Reports/,2022-03-25T10:02:47,1,['credit_report']
audit_2171.pdf,.pdf,457,C:/Finance/Accounts/,2025-03-29T18:46:56,1,[]
schedule_2172.txt,.txt,96,C:/Finance/PublicInfo/,2022-07-28T16:25:47,0,[]
customer_memo_2173.xlsx,.xlsx,683,C:/Finance/Reports/,2023-08-02T16:09:07,1,['customer']
protocol_2174.xlsx,.xlsx,442,C:/Finance/Internal/,2025-03-27T09:13:54,0,[]
guideline_2175.docx,.docx,4,C:/Finance/Internal/,2024-05-18T02:40:08,0,[]
loan_2176.pdf,.pdf,1505,C:/Finance/Loans/,2025-05-05T09:02:51,0,[]
account_2177.pdf,.pdf,192,C:/Finance/Accounts/,2022-09-12T22:27:43,0,[]
policy_2178.pdf,.pdf,184,C:/Finance/Compliance/,2025-03-26T04:29:40,1,[]
schedule_2179.txt,.txt,93,C:/Finance/PublicInfo/,2023-12-18T10:56:29,0,[]
policy_2180.pdf,.pdf,27,C:/Finance/Internal/,2022-07-11T16:54:19,1,[]
policy_2181.xlsx,.xlsx,540,C:/Finance/Internal/,2023-02-21T20:59:25,0,[]
audit_2182.xlsx,.xlsx,1525,C:/Finance/Accounts/,2025-02-23T04:31:55,0,[]
account_number_loan_2183.xlsx,.xlsx,1791,C:/Finance/Loans/,2025-04-10T18:23:40,1,['account_number']
guideline_2184.pdf,.pdf,138,C:/Finance/Internal/,2023-11-13T00:18:09,0,[]
guideline_2185.xlsx,.xlsx,346,C:/Finance/Compliance/,2022-09-21T15:39:32,0,[]
audit_2186.xlsx,.xlsx,248,C:/Finance/Accounts/,2022-01-20T14:20:35,0,[]
procedure_2187.docx,.docx,183,C:/Finance/Internal/,2023-05-27T00:11:37,0,[]
transfer_2188.csv,.csv,341,C:/Finance/Transactions/,2025-10-20T11:03:51,0,[]
transfer_2189.csv,.csv,153,C:/Finance/Transactions/,2025-05-08T20:46:34,1,[]
contract_2190.docx,.docx,126,C:/Finance/Customers/,2023-10-23T04:34:34,0,[]
summary_2191.csv,.csv,272,C:/Finance/Reports/,2023-10-27T02:15:40,0,[]
balance_2192.pdf,.pdf,532,C:/Finance/Accounts/,2024-08-20T10:09:56,0,[]
credit_report_transaction_2193.xlsx,.xlsx,136,C:/Finance/Transactions/,2023-05-13T21:03:10,0,['credit_report']
audit_transaction_2194.xlsx,.xlsx,10,C:/Finance/Transactions/,2024-04-17T02:24:20,0,['audit']
review_2195.xlsx,.xlsx,597,C:/Finance/Compliance/,2025-04-02T08:26:36,0,[]
account_2196.xlsx,.xlsx,857,C:/Finance/Accounts/,2025-07-28T11:59:16,0,[]
info_2197.csv,.csv,242,C:/Finance/PublicInfo/,2024-07-18T07:09:35,1,[]
guideline_2198.xlsx,.xlsx,1628,C:/Finance/Internal/,2024-05-14T21:02:05,1,[]
transfer_2199.xlsx,.xlsx,1270,C:/Finance/Transactions/,2022-06-25T02:51:52,1,[]
guideline_2200.pdf,.pdf,356,C:/Finance/Internal/,2022-09-25T19:37:48,1,[]
procedure_2201.xlsx,.xlsx,296,C:/Finance/Internal/,2022-03-11T13:35:51,0,[]
profile_2202.pdf,.pdf,1555,C:/Finance/Customers/,2023-12-18T14:51:03,1,[]
policy_2203.docx,.docx,479,C:/Finance/Compliance/,2024-05-16T23:47:22,0,[]
customer_announcement_2204.csv,.csv,22,C:/Finance/PublicInfo/,2022-05-25T09:04:19,0,['customer']
salary_2205.docx,.docx,815,C:/Finance/HR/,2022-05-13T02:58:57,1,[]
guideline_2206.xlsx,.xlsx,1125,C:/Finance/Internal/,2022-08-03T18:26:03,0,[]
summary_2207.csv,.csv,13,C:/Finance/Transactions/,2022-02-24T04:01:06,0,[]
ledger_2208.xlsx,.xlsx,478,C:/Finance/Accounts/,2025-06-23T17:45:08,0,[]
report_2209.xlsx,.xlsx,816,C:/Finance/HR/,2023-11-09T03:57:52,1,[]
review_2210.xlsx,.xlsx,1037,C:/Finance/Compliance/,2025-11-24T04:10:12,1,[]
report_2211.pdf,.pdf,899,C:/Finance/Reports/,2023-03-15T08:54:01,0,[]
tax_info_account_2212.pdf,.pdf,515,C:/Finance/Accounts/,2024-08-18T23:35:33,0,['tax_info']
announcement_2213.pdf,.pdf,405,C:/Finance/PublicInfo/,2022-11-11T06:22:07,0,[]
report_2214.pdf,.pdf,1478,C:/Finance/HR/,2024-07-31T20:06:41,0,[]
notice_2215.csv,.csv,163,C:/Finance/PublicInfo/,2022-07-03T19:02:19,0,[]
schedule_2216.txt,.txt,9,C:/Finance/PublicInfo/,2023-07-31T07:43:26,1,[]
review_2217.pdf,.pdf,854,C:/Finance/Compliance/,2024-07-12T20:04:57,0,[]
bank_statement_transaction_2218.csv,.csv,5,C:/Finance/Transactions/,2024-09-07T07:36:44,0,['bank_statement']
policy_2219.pdf,.pdf,2230,C:/Finance/Internal/,2025-03-28T06:05:27,0,[]
report_2220.csv,.csv,325,C:/Finance/Reports/,2022-07-02T23:06:09,0,[]
info_2221.txt,.txt,30,C:/Finance/PublicInfo/,2022-10-15T04:45:34,0,[]
profile_2222.pdf,.pdf,692,C:/Finance/Customers/,2023-11-08T21:39:22,0,[]
salary_2223.docx,.docx,47,C:/Finance/HR/,2022-03-24T22:41:37,0,[]
roster_2224.xlsx,.xlsx,790,C:/Finance/HR/,2023-04-02T04:00:31,1,[]
report_2225.xlsx,.xlsx,36,C:/Finance/Reports/,2022-08-08T20:50:32,0,[]
repayment_2226.xlsx,.xlsx,1881,C:/Finance/Loans/,2022-03-19T07:58:18,1,[]
profile_2227.docx,.docx,21,C:/Finance/Customers/,2023-12-15T14:06:48,0,[]
agreement_2228.pdf,.pdf,1900,C:/Finance/Loans/,2025-11-29T11:01:29,0,[]
customer_protocol_2229.pdf,.pdf,809,C:/Finance/Internal/,2024-03-13T16:21:03,1,['customer']
repayment_2230.pdf,.pdf,972,C:/Finance/Loans/,2023-08-29T01:05:35,1,[]
customer_protocol_2231.xlsx,.xlsx,1478,C:/Finance/Internal/,2024-12-20T07:53:00,1,['customer']
account_2232.xlsx,.xlsx,1461,C:/Finance/Accounts/,2022-06-19T15:32:35,0,[]
confidential_contract_2233.pdf,.pdf,692,C:/Finance/Customers/,2025-05-18T08:25:06,0,['confidential']
notice_2234.pdf,.pdf,2923,C:/Finance/PublicInfo/,2023-05-03T15:25:00,1,[]
audit_2235.xlsx,.xlsx,981,C:/Finance/Accounts/,2024-02-23T05:11:35,0,[]
roster_2236.pdf,.pdf,844,C:/Finance/HR/,2024-03-21T17:57:11,1,[]
notice_2237.txt,.txt,28,C:/Finance/PublicInfo/,2024-07-13T13:50:30,0,[]
report_2238.docx,.docx,234,C:/Finance/HR/,2025-05-16T22:21:30,0,[]
guideline_2239.xlsx,.xlsx,144,C:/Finance/Internal/,2025-04-11T22:46:55,0,[]
loan_contract_info_2240.pdf,.pdf,281,C:/Finance/Customers/,2024-11-29T11:49:34,0,['loan_contract']
repayment_2241.pdf,.pdf,866,C:/Finance/Loans/,2023-02-02T17:37:25,0,[]
policy_2242.xlsx,.xlsx,409,C:/Finance/Internal/,2025-09-01T03:20:14,0,[]
salary_report_2243.xlsx,.xlsx,250,C:/Finance/HR/,2025-01-19T23:34:38,1,['salary']
salary_2244.xlsx,.xlsx,429,C:/Finance/HR/,2025-12-01T22:29:20,0,[]
salary_2245.pdf,.pdf,2199,C:/Finance/HR/,2025-12-11T01:30:42,0,[]
report_2246.xlsx,.xlsx,227,C:/Finance/HR/,2023-09-09T19:41:22,0,[]
agreement_2247.pdf,.pdf,3368,C:/Finance/Loans/,2025-11-02T16:40:46,1,[]
memo_2248.pdf,.pdf,3235,C:/Finance/Reports/,2022-06-08T00:16:23,0,[]
transaction_2249.csv,.csv,46,C:/Finance/Transactions/,2024-07-22T15:54:40,0,[]
account_2250.xlsx,.xlsx,280,C:/Finance/Accounts/,2022-10-03T04:32:28,1,[]
contract_2251.xls,.xls,1054,C:/Finance/Loans/,2025-12-19T01:43:28,1,[]
payroll_2252.xlsx,.xlsx,1389,C:/Finance/HR/,2022-10-11T02:25:57,0,[]
info_2253.csv,.csv,527,C:/Finance/PublicInfo/,2025-06-16T02:33:21,1,[]
ledger_2254.xlsx,.xlsx,1945,C:/Finance/Accounts/,2023-06-24T02:00:42,0,[]
pin_roster_2255.pdf,.pdf,1140,C:/Finance/HR/,2023-11-20T02:05:01,1,['pin']
summary_2256.pdf,.pdf,122,C:/Finance/Transactions/,2024-11-13T03:12:12,1,[]
analysis_2257.xlsx,.xlsx,2707,C:/Finance/Reports/,2023-03-24T03:39:45,0,[]
transaction_2258.pdf,.pdf,1236,C:/Finance/Transactions/,2022-07-15T19:43:37,0,[]
tax_info_audit_2259.pdf,.pdf,723,C:/Finance/Accounts/,2024-04-23T03:35:57,0,['tax_info']
payroll_2260.pdf,.pdf,147,C:/Finance/HR/,2025-10-17T12:41:56,0,[]
repayment_2261.xlsx,.xlsx,1481,C:/Finance/Loans/,2023-06-13T21:33:09,0,[]
confidential_contract_2262.pdf,.pdf,1543,C:/Finance/Loans/,2022-01-21T06:28:22,1,['confidential']
audit_2263.csv,.csv,184,C:/Finance/Accounts/,2023-08-24T23:05:19,0,[]
announcement_2264.txt,.txt,101,C:/Finance/PublicInfo/,2022-07-14T15:45:38,0,[]
statement_2265.xlsx,.xlsx,691,C:/Finance/Transactions/,2022-02-01T20:42:46,0,[]
audit_2266.csv,.csv,238,C:/Finance/Accounts/,2022-12-05T14:22:09,0,[]
account_number_loan_2267.xls,.xls,1152,C:/Finance/Loans/,2023-08-31T15:36:48,0,['account_number']
contract_2268.docx,.docx,672,C:/Finance/Loans/,2024-06-08T15:08:19,1,[]
agreement_2269.pdf,.pdf,989,C:/Finance/Loans/,2022-02-19T15:07:07,0,[]
audit_2270.csv,.csv,545,C:/Finance/Accounts/,2024-04-20T10:27:31,1,[]
protocol_2271.xlsx,.xlsx,2146,C:/Finance/Internal/,2023-09-02T20:31:14,1,[]
notice_2272.pdf,.pdf,685,C:/Finance/PublicInfo/,2025-12-05T15:40:46,1,[]
schedule_2273.txt,.txt,41,C:/Finance/PublicInfo/,2022-05-17T06:41:37,0,[]
contract_2274.xls,.xls,1099,C:/Finance/Loans/,2023-10-14T00:26:41,1,[]
agreement_2275.xlsx,.xlsx,1111,C:/Finance/Loans/,2023-12-21T19:35:05,1,[]
audit_balance_2276.pdf,.pdf,1425,C:/Finance/Accounts/,2022-12-17T12:49:59,1,['audit']
policy_2277.docx,.docx,862,C:/Finance/Internal/,2025-02-01T02:43:52,0,[]
loan_2278.pdf,.pdf,466,C:/Finance/Loans/,2024-05-28T12:59:09,0,[]
customer_2279.docx,.docx,112,C:/Finance/Customers/,2022-05-07T16:31:02,1,[]
memo_2280.xlsx,.xlsx,525,C:/Finance/Reports/,2024-05-13T17:39:57,0,[]
